Destination_name,POI_name,POI_reviews_count,POI_category,POI_description,POI_rating,POI_address,POI_Suggested_Duration,POI_open_close_hours,POI_reviews
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,It's a bit pricey to ride up to the top of Heavenly  mountain but the views are nice.  Definitely stop at the halfway point to walk around the viewing area.  The views from that point are probably better than the views from the top of the mountain.
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"Gondolas nice, but a bit warm (daytime temp was about 80).  Tip is to purchase gondola and coaster tickets together."
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,We had a great time at Heavenly.  The gondola ride up was nice.  The observation deck gave us spectacular views of Lake Tahoe.  Make sure you fill out the liability waiver so you can take the chair lift up to the top.  We hiked some great trails.  The only negative is that it is
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"The Gondola was nice to sit back and ride up the mountain. The views were awesome. There is also a chair lift included in the price that you can go up even further. There are also some trails that you can walk down,  The line moves quickly to board the ride."
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,The coaster is so worth it as well! Wear hiking boots and take a hike as far as you are able to go. The views are fabulous! All ages will love this.
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,I rode the Gondola at Heavenly in August 2020. The ride up and down is absolutely beautiful. The cars were clean and the operation took into Covid safety requirements. The staff were friendly and they have a senior discount.  Getting off at the stop going up is a must as it does
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"Taking the gondola up was nice, windows not clear so hard to enjoy the view. Purchased combination ticket with the rollercoaster...which was a nice but VERY SHORT ride (little too much $$$ in my opinion).  Views from the observation deck very nice."
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"If you do one thing while in South Tahoe, this is it. The staff was great and informative. They spaced out travelers to every other gondola and promptly cleaned each gondola after we got off of them. Definitely do the mountain coaster!!!"
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"Nice and relaxing little ride up the mountain. The view at the observation deck was clouded due to the smoke from the wild fire but was still pretty. Rode the coaster at the top which was alright, kinda fun but very short. And took the ski lift to the top and back down. Can't"
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"It was beautiful up there. Safety protocols are in place. Line might be long, but it actually moves fast. I regret not trying the roller coaster. Even though a touristy spot, I highly recommend if you're visiting for the first time."
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,Amazing view and fun ride.  The kids loved it.  Fun stop at the viewpoint where you can enjoy the view of the lake and have a snack or cocktail.
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,Maybe it’s just me (like I’m bad luck) but this is my third time: 2 in winter and 1 in summer where it was broken. We spent two hours on my birthday waiting in line and end the end they closed for the day because it was broken. Got our money back but not our time. In the past 5
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,3 couples took the gondola up to Heavenly for a few hours. COVID-19 had some things shutdown but is to be expected at this time. Fun ride with great views of Lake Tahoe.  Two of us hiked back down from the top back to town. Great hike. Bring plenty of water if you’re going to
Lake Tahoe,The Gondola at Heavenly,2394,"Tramways, Ski & Snowboard Areas","Hop aboard an 8-passenger glass cabin and be whisked 2.4 miles up the side of a mountain for breathtaking views of Lake Tahoe and the Sierra Nevada mountain range. Riders can hop off at an observation deck, located half way up, for even more...",4.5,"4080 Lake Tahoe Blvd., South Lake Tahoe, CA 96150-6907",NA,,"Don’t make the mistake of thinking this is just a ride up the mountain and back! There’s so much to do on this journey in the gondola. There’s a map by the area where you pay/enter. Go check it out to see all of what can be done. There are trails, cafes, restaurants, etc. up on"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,I loved this amazing scandanavian castle. IT was amazing to learn the history of it and all of it's wealthy owners over time. I would definitely recommenrd seeing it!
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,This was an excellent hiking trip. Busy trail. The trail is well groomed but has an incline for those who may find that hard.  The scenery was great!!  The water side home there is a historic treasure. It was not open when we went but you can see how they a trying to preserve it
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"This was not our 1st visit. We have toured & hiked at this beautiful, historic spot many times -- in all seasons. But this visit was short & aggravating. Early on a weekday during a pandemic & every possible parking spot, even the illegal possibilities along the side of curvy Rt"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"The actual house was closed because of COVID-19,  so we we're just able to walk around.  We followed the trail around the bay to the boat in campsites. Lovely weather, beautiful trails, and well maintained. Definitely get there early.  We parked around 7:30 and there were only a"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,A beautiful and unique example of scandinavian architecture in a spectacular beautiful setting. Great hiking trails nearby. Well worth the hike down from the parking lot.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Nice walk down to the beach with beautiful views of the bay.  Keep in mind it is a steep walk back up to the parking area.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"Easy trail. Downhill to get to castle. Uphill, but doable to get back to parking lot. The same trail gets you to the beach. The castle tours are currently cancelled due to covid. The castle is a house. Not a fairy tale castle. I’m just clearing that up since we were expecting"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"We were lucky to find a parking spot in the small lot but once we did we enjoyed the views, the walk down the trail, and walking around the house at the bottom. The walk back up was not as pleasant but we stopped and took a break several times on the way back up."
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Even the vistas around the parking lot are stunning! Don't miss the chance to poke around the side of the roadway and take in the beauty of Emerald Bay before descending the Vikingsholm trail. It's a steep grade down (and back up!!) but the trail is clear and well marked. You
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,We were only able to view the outside as the tours were closed. We got some good photos of the outside and grounds of the property.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"Didn't get to do the tour inside but it was still fun walking around it outside and in the courtyard. Beautiful scenery around. Its a bit of a hike trying to get down there and back up, but worth it."
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"The hike down was great!  The home was not open due to Covid, but we still walked around the grounds surrounding the home and got beautiful pictures.  Walked the trail to Lower Eagle Falls.  Beautiful!  We arrived early (7:00am) to get a place to park($10) and felt like we had"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"This is a rather strenuous walk back up the hill but it is well worth it.  Unique mansion on the water, woodworking is amazing, guessing they had an unlimited budget."
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Walked down from the car park to the lake level to enjoy unparalleled views of the lake. The house is not open at this time of year but the exterior is still very interesting. Picture shows gasoline pump behind the garage.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Loved the amazing surreal scenery of mountains and the lake the landscape of trees complements well with it.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Must hike to the place and see the beach there. Great hike and all the trails there are just right for a adventure.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"Situated in Emerald Bay of Lake Tahoe, this castle has an interesting history, architecture, and views. Good place to visit when you are at Lake Tahoe"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Awe hiked down to see Vikingsholm but it had just closed for the season.  We thought a note at the top would have been nice but then decided we were glad it wasn't posted as the hike and beauty of the place was worth worth seeing.  We will return next year when it is open to see
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,"The house / castle is amazing, it worth the 1 mile down hill. But the view of the lake, at the sunset 5pm woooooowwwww. Not even Bob Ross can’t make that art piece. I’ll remember that landscape for ever"
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,About 1 1/2 hours to walk down and hike back.  I missed an opportunity by not taking my lunch  - there are picnic tables and fallen trees around the beach area that would have made a perfect break before the hike back up.   The house exterior is  lovely with interesting details
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Nice hike to do early in morning or late afternoon in summer. Bring a lunch and relax by the lakeside. There are some picnic tables too.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Really scenic area the Vikingsholm is down a fairly steep trail for a mile. Return is more difficult all up hill. But beautiful area next to the lake. Worth the hike.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,It was closed to tours for the season. Most are only open from Memorial Day to Sept 30.  We did not know it was closed until we took the mile walk down. It’s a steep mile back up. There are warnings regarding the trail on the trail head. Had no problems parking. Some great look
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,Go see the sights.  Parking is a little tight do go early.  Take pictures of it all. Very social gathering place.  Lots of people.  Enjoy. It’s a great place to see.
Lake Tahoe,Vikingsholm,776,"Historic Sites, Architectural Buildings","Built as a summer home in 1929, this grand castle on Emerald Bay is considered one of the finest examples of Scandinavian architecture in the Western Hemisphere.",4.5,"Hwy 89 at Emerald Bay State Park, South Lake Tahoe, CA",NA,,This is a highlight of the area - well looked after historic home at end of Emerald Bay - bit of a hike down and then up from parking lot by the road but well worth it
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,The few parking spots are not enough for the tourists they let in here. Amazing that the non control and pure commercial activities are let happen in this beautiful place.
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,This is a really nice long distance trail with beautiful sights. It tracks down along the water and loops back. I recommend going into D.L Bliss State Park and paying the $5 day use fee to park down by the beach parking lots. There are limited spots at the top for free parking
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"Beautiful trail, easy to moderate hike, stunning views.  One of the most scenic trails I have ever been on.   We hiked in DL Bliss state park, mostly level hiking with some inclines but nothing difficult.  Restrooms located at the beach parking area on the trail.    Awesome"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"Beautiful trail, mostly level,  just above Lake Tahoe so many awesome views of the lake and the Tahoe Basin.  We took it from the DL Bliss State Park and hiked a couple miles there but looks like it would be an awesome hike back to or from Emerald Bay.  Probably one of the most"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,The trail offers spectacular views and is very well maintained with several access points along the lake. It's a great hike.
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,Probably the most scenic hiking trail I have ever been on.  An easy to moderate skill level with spectacular lake views and access trails to beach level.
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"This is the most beautiful trail with gorgeous views of the turquoise water and interesting rocks, etc...We have to do this hike every time we come up to Tahoe. So incredible! And an easy hike too"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"The views are just stunning around Emerald Bay. We started from the Vikingsholm parking lot and made our way down to the Rubicon, where there are lots of options and clear trails and trail markings to help you decide how far you want to go."
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"For the nature lover, this is a must see!! We started at DL Bliss and followed the entire trail to Emerald Bay. There were many, many photo ops and breathtaking views. We took in every moment. We are kind of novice hikers so I believe this was quite an ambitious trail to start"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"The views of Emerald Bay were spectacular most of the hike. We only walked part of the trail - from the top to the bay to go swimming before heading back up.  We saw  a lot of evidence of bears on the trail, but didn't see a bear.   The trail is narrow enough that it makes"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"Did a small portion of the trail from DL Bliss towards Emerald Bay. Early in the morning, before 8 am no one was on the well used trail and it was lovely. By 9 am though lots of folks going the same way down to Emerald Bay as we hiked back up to the campground. None the less a"
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"We parked on the road which is not very safe but free. Trail starts at the base of a road and winds along the lake. Gorgeous views, swimming and picnicking spots. Not too difficult but save ene by for the climb back."
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,Absolutely beautiful! We walked down to the beach area by Lester Cove. I 100% recommend this hike for the beautiful views!! Well maintained too
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,I hiked the Lighthouse Trail at D.L. Bliss State Park by myself and early in the morning (don't care for the heat!).  Not too rigorous--the views of the lake from up there are stupendous.
Lake Tahoe,Rubicon Trail,108,Hiking Trails,,4.5,"D.L. Bliss and Emerald Bay State Parks, South Lake Tahoe, CA 96150",NA,,"We walked from Vikingsholm to almost the end of the Emerald Bay left side. This is definitely one of the most beautiful hiking trails we've ever been to. The weather around Emerald Bay in July is very nice, not too hot. The hiking trail is pretty easy. Good spots for lake"
