Destination_name,POI_name,POI_reviews_count,POI_category,POI_description,POI_rating,POI_address,POI_Suggested_Duration,POI_open_close_hours,POI_reviews
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"While many places are starting to open in San Diego, The Midway Museum/ Tour is one that would benefit more with full access. Most of the Midway exhibits benefit from either cockpit access or vocal descriptions by attendants. The little speaker boxes that they now provide for"
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,There’s a large community of retired military in the San Diego area and they were looking for a ship to open a museum. They brought the USS Midway in 2004 and put a lot of love and care into the exhibits. Retired military volunteers give talks and help visitors. The exhibits are
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"The USS Midway Museum is an absolute must-see for anyone with even the most remote interest in aviation or military history. The museum is packed with very interesting aircraft, spanning from the single engine propeller aircraft of World War II to the massive F-14 Tomcat. The"
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,Visited with my dad and it was a great afternoon activity. It was super interesting and the volunteers on board are eager to share their own experiences and what life was like on board.
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"Don't get me wrong, it is a nice experience.  However,  I have visited the Lexington in Corpus Christ and the Battleship Texas and both were better experiences. Way more access. The volunteers were outstanding and very informative.  We parked at Ace Parking right next to the"
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,We were able to drive our Freedom Boat Club boat right up next to the aircraft carrier. We took lots of pics and it was awesome.
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"We were in San Diego, which is one of our favorite places to hang out. We had lunch at Seaport Village, which is just down the boardwalk from the Midway. It was a nominal fee to take the tour, but was well worth it. It was much smaller inside, so I had to duck a lot, I'm 6'3""."
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"We went for my husband, he was very excited to go to this museum.  I was less than enthused, but accommodating.  It ended up being one of the highlights of our trip.  The history of the USS Midway was interesting, and the planes were cool.  BUT, the Docents were amazing, I could"
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"The whole experience is well worth the time.  The volunteers ""know their stuff"" and the presentations on carrier operations are so informative.  So many historical aircraft (and ship's operations) to see or hear about....  Just the size of the vessel and the interconnected"
San Diego,USS Midway Museum,24859,Specialty Museums,"Located in downtown San Diego, the USS Midway (Museum) was America’s longest-serving aircraft carrier of the 20th century. Today, the interactive museum is an unforgettable adventure for the entire family as guests walk in the footsteps of the...",5,"910 N Harbor Drive, San Diego, CA 92101-5811",Suggested Duration:More than 3 hours,,"The ship, planes, helicopters, and audio tour are great, but the Docents and their experiences will take your breath away! Talk to as many of them as you can! We had the good fortune to speak with Gil Rud, a Vietnam-era fighter pilot who went on to captain an air craft carrier"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"We visited on a beautiful March day and spent a long time taking pictures of nature and humans admiring nature.  There was an abundance of wildlife including pelicans, Brandt Cormorants and Sea Lions.  Just walking around the common trail all the way to the residential"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,My boyfriend and I stopped by La Jolla on our way home to have a late breakfast after leaving the Gaslamp Quarter. We had delicious food and drinks at Duke’s La Jolla and then walked down to the beach where we seal watched! There were a lot of people walking around and swimming
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Nice neighborhood and cove.     Neat to see the seals and walk the very nice park.      Good dining choices only  a block or two away.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"New suites are great, but the construction noise was not.   We wanted to have a nice relaxing break, not be woken up extra early in the morning with all the construction noise going on.  We were not able to sleep in late a single day of our stay."
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,We enjoyed our first visit to the walkway along the cove and the surrounding businesses.   The area is very clean and there are several options for getting from the streets above the cove to the path along the coast (some with stairs and some with inclined sidewalk).   There are
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"Make sure to come to La Jolla Cove if you're in the SD area. Nature is literally right in front of you. Sea lions basking in the sun. Swimmers acclimating to the cold CA waters. Birds flying around you, looking for food on land and in the ocean. The sea breeze gently touching"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Nice family viewing and walking area. Seals everywhere. Near coffee shops and nice. restaurants. Great vibe.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Beautiful coast line drive about 20 minutes from the resort.  There are plenty of shops and restaurants.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"While the guides were genuinely trying to keep us safe, the overall lack of judgement or warning by the company on the unsafe conditions of this tour — all for the sake of profit — displayed an overwhelming breech of judgement and lack of ethics that we find completely"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"Absolute must see. Beautiful 360  degree views and there are tons of sea lions and seals everywhere. We went in Mid-March and there were 100s of them all up and down Coast Blvd. Many places to stop and look. Parking was limited, but there is a  parking garage about 1 block up"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Someone pointed out an  adult whale and two small ones! What are the chances of that happening! The path is steep and so high that you can see past Scripps Pier and the cliffs above Torrey Pines with  colorful hand gliders drifting above the ocean.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"If you want to learn about the pacific ocean, just come here. They had guides out teaching and guiding you. You could walk among the tide pools and learn and explore. What a great opportunity to grow our knowledge!"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,This is one of the best reasons to visit La Jolla - the most stunning cliffs and breathtaking ocean as far as the eye can see.  One of the best views in all of Southern California - don't miss it!
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"La Jolla Cove is such a beautiful place! The ocean, beaches, family friendly parks, views, sea lions...ALL AMAZING and sooo enjoyable."
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"Once you find a parking spot which is not easy.  It is a collection of people watching, seal and sea lion basking in the sun, unprecedented views, and a bit of walking.  It truly is a unique experience just have patience"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Always a fabulous spot.  Love the sea lions and the Harbor seals the best. Parking is usually difficult.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"Vistas are Beyond the touches of Imagination, coastal breezes dance across ones covered smile, if Dorothy was careless she klick her heels together and say there is no place I'd rather be."
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"Must see I San Diego. Always enjoy coming to La Jolla Coves. A really nice place for a stroll, and always nice to see the seals and sea lions. Went snorkeling there once, and loved it. Whenever I had friends coming to visit I took them to La Jolla."
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Just throw this landmark (La Jolla Cove) into Uber and where you get dropped off is where all the sea lions are. Walk further south to see seals! They're everywhere!
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"This was my first stop in La Jolla. There are 145 steps down through the rock to the natural cave below. The cave view isn’t worth the climb back up, although kids may enjoy it more. The cave is small and you can only stand on a small platform above the cave floor. The number of"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"We loved checking out the tide pools, watching the harbor seals, and the fun birds! Definitely recommended for anyone that enjoys the coast."
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,"This is a great spot. Unfortunately, there are too many humans here. Parking is a great game of waiting and verbal argument. This many humans and their filth so close to that many majestic animals could not be a good thing!!"
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,We got a suggestion to visit La Jolla Cove from the Scotty Cameron Gallery Staff and it did not disappoint! Unbelievable views and wildlife. We could get so close the the seals and Sea Lions without disturbing them. Truly a sight not to be missed when visiting the San Diego area.
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,Can’t wait to visit again! Great shopping and restaurants! The beaches and wild life are amazing! Best experience ever!
San Diego,La Jolla Cove,13460,Beaches,"San Diego's most desirable spot for swimming, diving and snorkeling. The water is calm and the cove is ecologically protected. There is also a world famous dive site that is located in the La Jolla ecological preserve.",4.5,"1100 Coast Blvd, La Jolla, San Diego, CA 92037-3600",NA,,This is a great spot to see lounging seals and pelicans--amidst a very scenic beach line.  The walk along the beach accentuates the enjoyment.
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"My wife and I had an excellent time at the zoo.   Zoo tried to space people out and online purchases made it a little easier to get in.  There we lots of people, but everyone was wearing masks and being respectful.  Food was good and reasonable prices."
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,An extremely expensive price to pay. To be outside and have to wear a mask. There were a lot of animals that weren’t even out. All in all the zoo is clean animals are well taken care of. All the other things that you pay money for when you come to visit the zoo are currently not
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,Not enforcing mask use once in park.  Few food choices. Mostly sweets and alcohol. Alberts restaurant reservation system not working. Left park early to get a meal.  Poor map design - see a lot of people confused - need cartographer
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,1st time here I’ve been to San Diego Zoo and it was awesome. Got there at around 8:30am on a Sunday and there was a line already! But I was able to get to the second turn of the line since it zig zags so if you plan on coming get here early or come in the afternoon not much line
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,Everything was awesome the down side is most of the stuff are closed. Most of the people are forgetting we are still doing 6' distance between each other.
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,Even with covid I felt safe in the zoo. Staff enforcing people are complying.  I love learned about and seeing the animals. So I wish they could be free - absolutely. But many of these animals are rescues and am being cared for so lovely
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"This was the first time we’ve been to the zoo since our teens were little.  It was beautiful weather! After reading reviews on here, we decided to get there early to avoid the long wait to get inside.  We got the at 8, one hour before it opened, and we were the second family in"
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"What a great time! I was a little worried because we looked at some of the negative reviews here to see what to avoid. Turns out those people are just miserable humans. The zoo is huge, plenty of cool animals to see. Very clean all over which is really nice.  The landscaping is"
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"Loved the Zoo! It was my first time. I appreciated the variety of animals available for viewing, and the upkeep of the zoo itself. I want to go back and finish what we didn't get to. Lots of walking, so wear comfortable shows."
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"Great place for kids. I would recommend the zoo over the Safari Park.  The animals are much easier to see. They are closer together & more of them. The weather is great because it’s closer to the beach. Safari Park is hot, even in April, and is too much walking for children. You"
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,The bamboos are always my favorite they’re extremity hilarious and never fail to make me laugh. Thank you all for the amazing experience
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,The animals didn’t disappoint. The habitats were build in such a way that all the animals were visible no matter where they we at within the habitat.
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"Much better than expected, and my expectations were high! All the plants are amazing to see, and make a wonderful experience"
San Diego,San Diego Zoo,27781,Zoos,"The world famous San Diego Zoo is a non-profit wildlife sanctuary home to more than 3,500 rare and endangered animals representing more than 650 species and subspecies, and a prominent botanical collection with more than 700,000 exotic plants. It...",4.5,"2929 Zoo Drive Balboa Park, San Diego, CA 92101",NA,,"Lots of fun animals, nice to watch them. Recommend the monkeys and elephants. Water is $4 per 16 oz bottle which is a bit pricey, but bring in your own water, they have no problem with that."
