Destination_name,POI_name,POI_reviews_count,POI_category,POI_description,POI_rating,POI_address,POI_Suggested_Duration,POI_open_close_hours,POI_reviews
Anaheim,Disney California Adventure Park,15506,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,I would go here because your kids would love it also the rides here are amazing because I experienced them and I have a loads of fun and some restaurants that are here are pretty good there is a line but it’s worth it trust me I’m 14 years old and I went there in 2019 so I was
Anaheim,Disney California Adventure Park,15507,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"We spent a whole day in California Adventure. It was the Easter Holidays so super busy.  I would recommend spending 2 days in this park. There was lots of characters to meet, shows to see and rides to go on. This park houses all of the Marvel characters and rides and has their"
Anaheim,Disney California Adventure Park,15508,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,Still have loads of fun coming to the California Adventure side of the park and the light show at the end is fantastic!
Anaheim,Disney California Adventure Park,15509,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,I highly recommend you to put this on your bucket list. Once you go your addicted to it and love it so much you want to go again.
Anaheim,Disney California Adventure Park,15510,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,Great park but our favorite area was Cars Land!  I would recommend going at Halloween because the decorations were so much fun!!
Anaheim,Disney California Adventure Park,15511,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"I had a magical time! It's better than the international Disneylands, yet not quite as amazing as Disney World. You can check out the video of this and the rest of my trip on my YouTube page: Jillian Lawton 10-Minute Travel Tips Weekend Getaways: Disneyland."
Anaheim,Disney California Adventure Park,15512,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,This was a first for our entire family. We spent 4 day enjoying the park. I dont have a favorite because there were so many great rides and characters. I did have a blast on the cars racing ride. We will be back soon to check out more of the park and the new additions.
Anaheim,Disney California Adventure Park,15513,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"Park 2 of out 12 hours/12 mile trek thru Dland/Cali Adventure as part of our daughter bday weekend. Bought the one day two park hopper pass with maxpass, so was trying to get our money's worth, hard to do when you start out 850 in the hole .... be prepared to share the park with"
Anaheim,Disney California Adventure Park,15514,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"I was here for this historic closure. I enjoyed some vegetarian fare from the Food and Wine Festival 2020.  I did not purchase the “Sip and Savor” pass as I was only there one day.  I really enjoyed the fried artichokes, they were crispy and slightly spicy. I also ordered the"
Anaheim,Disney California Adventure Park,15515,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,I love that ride....I go on it continuously. And dream of it. 100% You really feel like you are soaring
Anaheim,Disney California Adventure Park,15516,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,Disney is a staple in my life and this park does not disappoint. Quite a few rides we had to do twice (or three times) because we enjoyed them so much. The Pixar Arcade Pier portion was well done - La Luna feature is super cute.
Anaheim,Disney California Adventure Park,15517,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"Food and Wine! Yup, I'm in.... the last F&W I went to was at Epcot Center and loved it! So when the California Park was advertising, I was differently going. We decided to go to each park back to back, so staying at the Hyatt House was an easy choice. We drove up early on a"
Anaheim,Disney California Adventure Park,15518,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,First visit to this area of Disneyland. Lots to do and see. Character meet and greet was with Minnie.
Anaheim,Disney California Adventure Park,15519,"Amusement & Theme Parks, Disney Parks & Activities","Experience the thrill of the an old wooden rollercoaster, but with modern twists, turns and technology, at ""California Screamin."" Or enjoy a live performance by your favorite characters at Disney's newest theme park, featuring a slew of exciting...",4.5,"1313 Disneyland Drive, Anaheim, CA 92803-3232",NA,,"The park is fun to do but if there are large crowds, expect to go on only a few attractions.   The prices for food and souvenirs is OUTRAGEOUS so beware.  The park is kept clean and is very well maintained with trees and flowers."
Anaheim,Disneyland Park,15520,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,Carmen went to Disneyland before she turned 10 and Carmen and Olaf Carmen’s hugging Olaf and Esther took a picture of Carmen hugging Olaf
Anaheim,Disneyland Park,15521,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"This is a review about several visits pre-pandemic. My family had annual passes because that was the only thing that ""made sense"" for us financially. I grew up going to Disneyland once-three times a year as we lived a few hours away. The economy was much better during my youth"
Anaheim,Disneyland Park,15522,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,We can’t wait to go back. I was lucky enough to take my family just before covid hit North America hard and shut the parks down. It is truly the most magical place on earth. Dreams came true and the magic was everywhere.
Anaheim,Disneyland Park,15523,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"The one and only, the original theme park, Disneyland. It's pricey in a little campy but it's one of those things you have to say you've done once in your life. And I'm not talking about the fake one over in Orlando. I'm talking about the real thing down in Anaheim. I don't care"
Anaheim,Disneyland Park,15524,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,Everyone knows how amazing Disney is! It is an all day affair and more! The different lands are creative and fun with rides around each theme. It is the cleanest amusement park even when there are a lot of people!
Anaheim,Disneyland Park,15525,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,Talked with Disney person named Sonia who was very rude and then hung up on me. I think Disneyland is hiring people who don’t get what it is about. Been an annual pass holder for years but won’t renew. Way too crowed the last few years and many cast members are rude. Walt would
Anaheim,Disneyland Park,15526,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,I've been here almost every year of my life 1-multiple times per year. I know the parks like the back of my hand. I LOVE it here!! I will be going to Disneyland as long as I'm alive...if I can still afford to. The prices are becoming SO outrageous that it makes it much harder to
Anaheim,Disneyland Park,15527,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,You guys should go here it is awesome their are cool things to buy  and eat. Also the best ride is space mountain.
Anaheim,Disneyland Park,15528,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"I LOVE THIS PLACE. I am the true DisneyLand Guru, ask me anything. I live in Australia and I have been to DisneyLand like one thlusand times. Its THAT good!!!!"
Anaheim,Disneyland Park,15529,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,Be prepared to have to make reservations to get into a store.  It is a complete joke.  Security was very rude. I will stick with Disney World and Florida.
Anaheim,Disneyland Park,15530,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"I’ve been to Disneyland Anaheim alot of times, but Christmas is truly the most wonderful time of the year to visit. The decoration, lighting, special parade made me believe in the magic of Christmas. We went on Thursday Dec 18th, right before holiday season starts, the park was"
Anaheim,Disneyland Park,15531,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,I Love Disney!!! I have been going since I was 6 and will be going till I’m 106. I will never get sick of it and there are some bad reviews about the long lines but it is a theme park and it is really worth the memories you will make with your family.  These are the memories you
Anaheim,Disneyland Park,15532,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"A simple equation for you fans out there regarding the Pirates of the Caribbean boat ride:  Anaheim > Florida by quite a bit, but Shanghai > all other versions of Pirates.  That said, Disneyland is still so amazing in many ways, and is well worth your time. :)"
Anaheim,Disneyland Park,15533,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"There is only one problem Tripadvisor. Disneyland, Magic Kingdom, and all other Disney Parks and Resorts, are not classified as amusement parks. They are Theme parks. So this list is incorrect based on that."
Anaheim,Disneyland Park,15534,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"The original and best! We completed a 16 hour day in Disneyland, and still wanted more. Splash Mountain was our favourite. The attractions, the atmosphere and the food - quality in every sense of the word. There's nowhere like it!"
Anaheim,Disneyland Park,15535,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"We had a tremendous time at Disneyland and personally I preferred it than Orlando. Certainly not as big crowds , everything seemed more relaxed and enjoyable. I spoke with some of the staff on the way round and they loved working there and had done so for years. We thoroughly"
Anaheim,Disneyland Park,15536,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"We are a Disney mad family and I had been here before I had the children and was so glad I got to go with them.  It is much smaller than Florida, but we were visiting on a small road trip and it did not disappoint.  If you are a Disney fan, you need to visit if you are in this"
Anaheim,Disneyland Park,15537,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,The most HAPPIEST PLACE ON EARTH #dontwriteabadrevieworthemousewillgetyou. I actually love Disneyland. Magical and amazing.
Anaheim,Disneyland Park,15538,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"Compared to Orlando, this is rd half the size and seems double the people. Road there was awful and slow, much most of LA freeways. The Star Wars was the highlight and rest was so so. Problem was too many people and we went on a not crowded day!  Not worth the money - go to"
Anaheim,Disneyland Park,15539,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,Best theme park in the world but sometimes the line takes too long.    I would definitely come back every year
Anaheim,Disneyland Park,15540,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"Most magical place on earth. We went over the Easter holidays so it was super busy. We spent 2 days in this park alone and it wasn't long enough to do all the things we wanted. We made the mistake of travelling each day from LA (Hollywood Boulevard). It is far too far to travel,"
Anaheim,Disneyland Park,15541,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,"Doesn't matter how many I come here it still feels like home, love the rides old and new! Star Wars was wonderfully done and a nice addition to Disney."
Anaheim,Disneyland Park,15542,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,We've been to several Disney Parks around the globe and there is something special about Disneyland.  Our favorite is the Haunted Mansion Holiday.  If you are a Nightmare Before Christmas fan you just have to visit at Halloween!
Anaheim,Disneyland Park,15543,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,I am a big fan of Disney World and was therefore slightly worried that the original would underwhelm. However there were enough differences between traditional rides at both parks to make it special and some unique things that you won’t find anywhere else. We were lucky that it
Anaheim,Disneyland Park,15544,"Amusement & Theme Parks, Disney Parks & Activities","Welcome to the place where imagination is the destination. For young and old, big and small — it's the happiest place on earth! Come build memories with your family that last a lifetime as you discover the wonder of this magical, fantastical...",4.5,"1313 Disneyland Dr, Anaheim, CA 92802",NA,,I give 5 stars and yet entitle my review “Disappointed” because my visit was so full of contradictions.  So many contradictions because throughout the entire experience; the staff were impeccable. Truly amazing. Never letting the brand down for a second and I’m not talking about
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"Well worth the money, get there early to get a good seat or you will be standing. The kids really enjoyed it and I think the adults may have enjoyed it more."
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"Fantasmic! is a combination of live action and projected Disney images and movie clips on a mist screen. It features fireworks, pyrotechnics, lasers, searchlights, decorated boats, water effects and animatronics, all coordinated to various familiar sound clips taken from Disney"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"We can here with a 9 year old and a 3 year old and they couldn't manage to stay awake till the start of the show, so it ended up being just the dad solo watching it.  The first day I made the mistake and didn't book a Fastpass and ended up way back, behind a tree watching the"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"I have seen Fantasmic many times both at Disneyworld and Disneyland. ( I prefer Disneyland)  I decided to try something new, I walked up towards the Hungry Bear and watched the behind the scenes show. Meaning the characters were staged on floats waiting quietly in the dark for"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,The Fantasmic show in front of New Orleans Square in Adventureland at Disneyland California is a must see! Hosted by Mickey with all the classic characters you always want to see. It has been updated with a new Pirates of the Caribbean portion of the show. There are two show
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,Took a trip and my friends wanted to go home but I love this show and wanted to stay.  If your group wants to bail early or you are a solo traveler do not miss this show!  I love a lot of disney shows... I enjoyed frozen at the Hyperion (inside the park) but honestly have only
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,As a disabled Disney Guest in a wheelchair my husband and I have been coming to Disneyland for past 52 years. As many other reviewers have shared you can get a fasspass to view the nightly show or you can do what we do without a fastpass. We arrive at about an hour before the
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"Make sure to get fast pass tickets to this as soon as you get in Disneyland Park.  It can sell out. If it does, try early to get a table at the restaurants in behind. With the fast pass you can roll in just before the show starts.  We saw the 9:00 show then stayed out for the"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"We managed to get fast passes for this, so could sit down right at the water’s edge. It was well worth it. If you don’t have a FP, then you have to stand further back. The show was an amazing combination of music, projected images on water together with stories from the Disney"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"Truly enjoyable show with Mickey Mouse, animations against water, fireworks, floats, boats and music. Truly a wonderful show. Not to be missed. Many Disney characters were featured including Beauty and the Beast, Little Mermaid, Snow White, etc."
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"This is a tough show get in to. It helps if you have a Fastpass, but it’s still a lot of people jockeying for their view.  The pirate ship is a cool addition."
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"How they pulled this off with water, movies, music and special effects - it is just out of this world good. Make sure to get a FP to save you a spot. So worth it!!!!  Something not to miss!  My teen loved it!!! Mom loved it because Just WOW!!!!   Our fave park of the two is this"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"This is a nightly show on the Rivers of America which has some of the best special effects anywhere.  Fireworks, water geysers, all your favorite Disney characters - this show has it all.  We were not aware of the FastPass option so we splurged for a Dinner and had a prime"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,We walked to the lakeside for the 10.30 Fantasmic show straight after watching the fireworks at 9.30pm. The lake side was already supercrowded 30mins before the show actually started. We were lucky to find a spot with an unobstructed view just after the cordoned off area
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"Even after years of visiting the park, we just recently stumbled on the Blue Bayou reservation package that includes a premium viewing ticket to Fantasmic. Pretty pricey for us at close to $200 for three for our menu choices, but a wonderful splurge.  It was a terrific treat to"
Anaheim,Fantasmic!,917,Rides & Activities,,4.2,"1313 Disneyland Drive Frontierland, Anaheim, CA",NA,,"One of Disney's incredible shows! I know it is tempting to just hit some rides when shows like this are running. The lines to the rides are short, and you may be able to ride a few times during the duration of the show. However, do yourself and your party a favor and see each of"
