Destination_name,POI_name,POI_reviews_count,POI_category,POI_description,POI_rating,POI_address,POI_Suggested_Duration,POI_open_close_hours,POI_reviews
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,apparently communicating with criminals from the entry point and identifying tourists for snags and thistle If people xcross your path intentionally make sure you have a really bright flash light to flash them in the face as a defense mechanism in attempt to have these stalkers
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"It's a nice path - nothing too fancy, but it's great for out-of-town guests as well as locals who want some fresh air. Wide enough for both runners and bikers alike. I highly recommend planning your walk (especially on a Sunday) with a mid-point stopping off at The Misfit on"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,Very nice bike path. Easy to ride and well marked. Rent a bike from one of the local businesses and support them through the Covid Crises. Many of the shops are still closed and may not reopen. The scenery as very nice.  Any  level of bike rider can do the trail
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,You could pretty much start anywhere on the bike path and have a great time. Some say it starts in Santa Monica while others will tell you to start in Venice. It makes absolutely no difference where you start. It is 26 miles long and all of it is pretty and over 90% of it has a
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"Bike rentals are everywhere along this awesome stretch of bike path.  (cruisers, e-bikes, scooters etc..)  Flat, smooth surface so easy to navigate for riders of all levels. Highely recommended"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,It's great to be able to rent a bicycle each and enjoy a safe environment to cycle. Enjoying the sights as you go and a cup of coffee stop off on the way. Signed cycle path all the way really enjoyable.
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,People watching on the beach by the ocean with very good snack places and very good bikes for rent from Perry's.  Special treat to stop and watch the skateboarders.  Ride on paved path from the inlet to the south all the way to  Will Roger's Beach at Temescal Canyon Road in the
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"Nice bike path, pretty safe, with a nice ocean view. There are plenty of shops where you can rent bicycles for a cheap price, I remember paying around $20 For half day"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"You will not find a more scenic, cleaner, safer and iconic path than this in the United States. Try it."
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,Rented bicycles at Santa Monica Pier and rode to Marina del Rey ...Very nice well marked bike paths walkers/runners on a diffrent path so no dodging each other  Many places to stop and eat or shop or just people watch  Rates are $10/hour and a 15 min grace period - suggest a 2
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"This is a very iconic bike path, and riding along it is definitely one of the more interesting experiences when visiting southern California."
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"This is an excellent path for cyclists. If you are looking to keep a decent pace you will need to be on the trail early. By late morning a lot of people who can’t read the words, “bikes only” start to wander the path. Can get very busy around SM Pier and Venice. Cafe at the"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,This is a great track for walking.  We used it every morning for a long walk before we went sight seening. There is some work going on at moment but does not effect anything
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,This is a really fun ride.  Lot’s to see...very entertaining. They are in the middle of doubling the width so it will be even better.
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,The best place to bike on the beach is here....26 miles long and as big as a road....very pleasant and i wish i could do it every weekend
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"My girlfriend and I have ridden this path from Santa Monica to Redondo Beach many times...it's beautiful and exciting and along with the great proximity  to the ocean, you will see  some of the world's  most interesting people along the way."
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"Can’t go wrong with the esplanade in Santa Monica, which stretches from the Palisades to Venice. A great spot to walk and people watch, go for a run, or ride your bike."
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"In Santa Monica, you will need to rent a bike and ride from Santa Monica Pier to the Venice Pier. It is not a long ride ( 3 miles ) but along the bike path that runs thru the sand, you will see many vendors, artists, and people selling a variety of things. You will also see"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"This path is the best, such a nice place for biking, running or blading! They are currently redoing a lot of it to make it wider in Santa Monica, huge plus !"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"As the name indicates, this is a bike path even though it is accessible for pedestrians as well. There are rental places along the beach. Wide path with two way traffic. In general bikers are friendly and relaxed. Great sunny day experience."
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,We were lucky enough to visit on a clear day with no marine cloud layer  - made for great pics and brought out photo worthy crowds!  The rental price for the bikes were about $15. You can of course experience it on foot but we wanted the breeze in our faces!
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,We rented bikes from Ron's bike shop and rode our bikes from Santa Monica Pier down to Venice beach.  It was fun watching the surfers and seeing the wide open beaches stretch for miles down the coast.  Great people watching!  Easy ride along the bike paths.
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"We all thoroughly enjoyed our bike ride from Santa Monica to past Venice Beach and back.  We hired bikes from 4th Ave in Santa Monica for $20 all day or $15 for 2 hrs which is how long it took us.  It’s an interesting ride, not particularly nice at Venice Beach with many"
Santa Monica,26-Mile Bike Path,1463,"Biking Trails, Scenic Walking Areas
Ocean Park","Starting at the Santa Monica pier, this is a popular path for biking, jogging and in-line skating along the Pacific Ocean.",4.5,"Santa Monica, CA 90403",NA,,"i walked this area with my wonderful girlfriend until she could not walk any further. I love the ocean, and the air."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,Third street promenade is located in santa monica and you can find so many branded shops along the street. You can also see street musicians there.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Lovely tree lined pedestrian shopping street, shops like lulu lemon, Alo Yoga , Zara , Abercrombie to name a few. Unfortunately there were quite a few shops that had closed too. It was all very quiet and we didn’t really find very much."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,It was a little quieter than usual probably due to the pandemic.  It still is a nice place to take a walk.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"I'd visited the Promenade a few years back, and was pleasantly surprised at the amount of people that were out during this time (I guess I'm not the only rebel lol). Not many places were open, but there were the essentials plus live music. I'll revisit when the world settles"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,3rd Street Promenade can be one of the fun experiences in Santa Monica. Lots of stores but also street performers and restaurants - and the weather is always good.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,Loved this street.  Deck chairs to sit on while you watch the street performers.  Some good shops and plenty of food and drink outlets
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,Lots to see and experience here. After-dinner walking fun in the evening with outdoor entertainment and several performers playing live music. Especially liked the young couple on acoustic guitars playing the Van Morrison covers.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Went to Third Street Promenade for a walk and for dinner. The street is a pedestrian only road with many shops, restaurants and food courts. There were a few street performers and entertainers as well. It was  nice at night with the lights on."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Very relaxing & nice shopping walk. You also have all services and and all restaurants and all top brands.  Very convenient place for walking, eating and shopping"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Early morning stroll before it gets crowded, similar to Beverly Hills it’s largely just shops on both sides of the street with a mini playground in the middle for young kids, helps add to the family-friendly factor here.   As I walked to the end of the street, I stumbled upon a"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Plenty of shops, restaurants and ice cream places. The area is kept exceptionally clean and decorated well by the city"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Really fun walkway of shops, restaurants and cafes. Tons to see and buy here. Highly recommend stopping by here in LA!"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,A lot of boutiques and places to eat A good place to do a walkabout and see what you can do in the evening or during the day It felt safe
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Just about everything that shopping/walking/entertaining district should have. There are hundreds of stores, malls, restaurants and coffee places. It is a vibrant, colorful, pedestrian area, safe for hours of strolling and offering quality time. At nights it is even more lively"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,nice outdoor mall to checkout the latest in fashion and furniture. time appropriately as it can get very crowded later in the afternoon.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Though it's past its prime and a few of the shops are closed, 3rd Street Promenade is still very enjoyable. It may not be the hip place to go now, but that means there are much less crowds and no lines. Street entertainment is still great."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"If you like shopping, this is the place.  Had all the top stores.  And I love that there were no cars and the area wasn't crowded.  The bonus was that there was street entertainment!"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Color, Fashion & Brands you name it have it . One of the coolest and happening place in LA infact whole CA. Close to beach complimenting Santa Monica Pier . Hi End Shopping place"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"There are a lot of options for shopping, eating and drinking. Really clean area and close to the beach."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"Very nice area to walk around in the evening.  I would recommend spending time at the beach (for us, it was walking on the pedestrian walkway) then walk around the 3rd street promenade to find a place to eat.  Plenty of parking in several garages around downtown within a block"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,This is an interesting area to shop in Santa Monica.  There are a lot of stores and small shops to check out.
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"After Santa Monica Pier walk we visited the Promenade. It was good with shops and buskers we were pleasantly surprised and enjoyed the time we spent there. It was fantastic, do yourself a favour and visit this promenade."
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"It’s ok.  Just an area with a bunch of shops where you can walk outside, you still come across the homeless, and the stores don’t have anything different than what you are used to with a higher tax!"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,"We arrived at the 3rd St. Prom early evening and were rushing to get local sims at t mobile.  The staff were amazing, professional,  efficient and friendly.  We were in and out in a flash and super impressed. We enjoyed looking around the third st prom and had dinner at nearby"
Santa Monica,Third Street Promenade,6098,Shopping Malls,"A moviegoer's haven, this colorful three-block stretch, open to pedestrians only, has some 20 movie theater screens, hundreds of stores, numerous restaurants, animal topiaries and street entertainment running the gamut from dancers to fortune...",4.5,"Third Street between Wilshire Boulevard and Broadway, Santa Monica, CA 90401",NA,,Third Street Promenade is a lovely outdoor strip mall perfectly located just near the Santa Monica Pier and ocean front. Of an evening all of the fairy/party lights come on and has somewhat of a romantic atmosphere about it.   The gardens are manicured well and kept immaculate
Santa Monica,Santa Monica Pier,18917,Points of Interest & Landmarks,"This bustling wooden wharf is the place to be, with its eateries, shops, high-tech arcade, roller coaster, giant Ferris wheel and other rides, famous 1922 indoor merry-go-round and fantastic views of the bay and the mountains.",4,"200 Santa Monica Pier, Santa Monica, CA 90401-3126",Suggested Duration:1-2 hours,,"Just me, even with Covid I didn’t want to be there. Not a big fan for the rides. I think Santa Barbara pier and Malibu were pretty.  The park nearby was gorgeous."
