Destination_name,POI_name,POI_reviews_count,POI_category,POI_description,POI_rating,POI_address,POI_Suggested_Duration,POI_open_close_hours,POI_reviews
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"The Getty Center has great views of the city and amazing artwork on display.  Although it was a rainy day, it did not spoil our visit because there is so much to see indoors.  The short tram ride from the parking area goes up the hill to the property but you can walk if you"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,I'm not really into art galleries and only went because my wife wanted to go. However it is fantastic. Allow most of the day and have a leisurely lunch while you are there.  Take your good camera for the views.
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"I really wanted to like this place. It is so popular, and I live just down the road, I just HAD to visit. BUT, I’ve gotta say, the villa was far more impressive to me. Much more of a story in a quaint setting. The ghetty is a massive art gallery. Perhaps it was just all too"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,Artisan gardens?...  Check! Art Gallery?...  Check! Fantastic views?...  Check! Open spaces and dining?...  Check  This is a great place to spend time and enjoy the varied displays.  One thing to note is that when we arrived in late afternoon most of the cafes/restaurants
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"The Getty Center is located on a hill adjacent to the I-405 Freeway, off a section called the Sepulveda Grade in Los Angeles.  The grounds consist of museum buildings, gardens and several restaurants.  Parking is underground and a tram takes visitors up a hill to the Getty"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,Cool trip up and down in a funicular from the car park. Had to pay for parking but it was free to enter the museum so still worth it. Lots of art if you like that kind of thing but being from the UK we are a bit spoilt with great art galleries and museums so we skipped a lot of
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"The artworks, and the architecture is fabulous. There are more than on restaurant here and both are good, but that will be determined by your budget"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,We spent half of our last day in LA at the Getty and I would say that it probably one of the best decisions that we made. We were also fortunate enough to see Da Vinci’s sketches that were on display during that time. We also joined two free tours that were conducted by the
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"A quite interesting and nice place, good for spending a few hours there in the afternoon there. Nice place"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"This place really is super nice. Beautifully built, lots of marble, beautiful gardens, lots of great art, etc. The only downsides were that one they advertise it is ""free"" yet it cost $20 to park but even at $20 it is still a worthy visit. The place really is huge with multiple"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"Lucky for us we arrived after 3, just, so parking was $15 otherwise it's $20 and the entry is free which is wonderful for such a facility. You have to then get a tram to the top of the hill and entrance. The building itself is a work of art and the landscaping too. The gardens"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"there seems to be a bit of something for everyone from paintings of all eras, sculptures to antique artefacts.  the museum itself is beautiful with a nice garden and a view from the mountain top.  best of all, the entry fee is free.  the cost of parking will be $15-$20 depending"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,,"This place is FANTASTIC. The permanent collections are rich and varied. We were lucky to come across the temporary exhibition dedicated to Manet, which brought together an impressive quantity of magnificent works. The architecture of the place highlights the gardens. A long"
Los Angeles,The Getty Center,14503,Specialty Museums,"Spectacular museum boasts a most impressive collection by such luminaries as Van Gogh, Monet and Cezanne, along with the architectural triumph of its six buildings and gardens.",5,"1200 Getty Center Dr N Sepulveda Blvd & Getty Center Dr, Los Angeles, CA 90049-1657",Suggested Duration:2-3 hours,, There is so much to see.  Make an entire day trip or visit multiple times.  The time spent meandering the grounds is well worth it too.  Every time i go back i feel like there is something new to see.
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","LA classic - can you really say you’ve gone to/lived in LA unless you’ve been here? The exhibits are closed during covid bud you could still visit the grounds and go up one level for some expansive views of the city. On a clear day, you can even see the ocean. Parking is paid"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","The observatory is still closed be because of COVID but that doesn’t change the incredible views, hiking options and having a big green lawn to picnic on.   Parking was easy.  "
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",If you are visiting Los Angeles you have to visit Griffith Observatory. Breathless view and overall an amazing experience. 
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","I've been to observatories all over North America over some 40 years, in many locations, big and small, gorgeous and nearly delapidated, etc. I've seen great views of the galaxy, experienced wonderful shows, etc. But I really believe that Griffith Observatory lives up to its"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",Lots to see in this gem. The place is an incredible spot to view Los Angeles. Go if you can. Worth the time. 
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",Clean with staff and security keeping things organized and clean. Lots of people on bikes and jogging. Highly recommend for the view of the Hollywood sign and downtown 
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","This place is beautiful. Open only for viewing scenery around the Observatory.  With health restrictions changing rapidly, you may soon be in luck to visit inside the Observatory.  Sunset is gorgeous here. You can see clear to the ocean from here or view the HOLLYWOOD sign. "
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",One of the musts when visiting or checking out California with family. Parking is a definitely expensive otherwise worth it. Go when the observatory itself opens again tho!
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","The perfect vantage point to photograph the L.A basin and iconic Hollywood sign, Griffith Observatory is one of my favourite landmarks in Los Angeles.   Admission to the observatory facility is free. Once inside, visitors can look through telescopes, explore exhibits, see live"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","Between the view, and the history, it is still worth a visit in this COVID era. You are allowed to roam the grounds although the beautiful interior is not available to the public at this time. Still recommend. "
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","The observatory was closed when we visited, but the building is beautiful, and the view overlooking Los Angeles and the Hollywood sign in the distance was outstanding!"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","The views are great, but the scientific exhibits were the better surprise for me. This is an actual functional observatory, not just a pretty building. And the exhibits are engaging, even if you're not an astronomy buff."
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",What I like best about the observatory is it some example of classic art deco architecture. It's got some cool gadgets inside and it is a fantastic view of Los Angeles. And there are many occasions. The only time I didn't enjoy it when it was closed for renovations some 15 years
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","I've never had a bad day at the Observatory.  If you have the time, hike up the mountain instead of driving!"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","Amazing view from the area and the outside of the Obervatory is nice too.   Unfortunaltely due to Covid Sars 19 it was closed.  However, still worth to get up there early monrings on weekend and enjoy the walk and the view."
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","Loved the views, parking was great, staff were helpful and guided to where we wanted to be just awesome all away around"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","Had only chance to see this beauty once in my life. This time it was so much better, sunny weather and that beautiful monument, words cannot describe. "
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","I love this place. We’d been many years ago, and it was too late to go in, so we just walked around, but I was so pleased that we went in this time!   Parking was intense - we parked all the way down the hill and walked up.   It is a beautiful building, informative, and fun. I’d"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",The observatory is the best for the Astronomical viewers that have a deep connection with space. It's has good museum making as real as it gets. The hollywood sign sits on the right deck which is easily viewable.
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","I live in So. Cal, So I am familiar with Griffith Observatory.  Had visited it a few times but haven't been for a long time, like 10 years or more.  In between appointments, I had half an hour to spare so I thought I go up there and relive the joy I had when I visited i in the"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","The most incredible view of LA, you can see the entire city from up there, and you can also see the Hollywood sign, I visited it in the daytime and I enjoyed it, but I heard that it is more incredible at night. Inside you can enjoy free scientific exhibits, that the whole family"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","It is a very great attraction which always be shown in the movie. No matter you visit in the daytime or evening, always attract your attention.   It's also romantic if you spend the time walking around the observatory. You seem so close to the sky and universe, even you can feel"
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",Loved it! The views are spectacular!  You can see all of LA (on a clear day)  Lots of trails to hike and explore! Parking can be a little tricky.
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM",Nice view and interesting reading in the observatory. Things to do for family and a caffee there too . 
Los Angeles,Griffith Observatory,20272,Observatories & Planetariums,"A public observatory owned and operated by the City of Los Angeles for the benefit of all. Located in on Mount Hollywood in Griffith Park, the Observatory offers a planetarium, exhibits, public telescopes, cafe, bookstore, and the best views of...",4.5,"2800 E. Observatory Rd., Los Angeles, CA 90027-1299",Suggested Duration:< 1 hour,"Hours
Tue - Fri
12:00 PM - 10:00 PM
Sat - Sun
10:00 AM - 10:00 PM","Greeting from Sukha’s Channel – A Youtube Channel for Personal Development through Traveling!   I firstly knew about Griffith Observatory through the movie Charlie’s Angel. Then, one beautiful day, I flew all the way from Ho Chi Minh City, Vietnam to Los Angeles to visit this"
Los Angeles,Universal Studios Hollywood,36480,Theme Parks,"Get ready for the ultimate Hollywood experience! Find a full day of action-packed entertainment all in one place: thrilling theme park rides and shows, a real working movie studio, and Los Angeles’ best shops, restaurants and cinemas at CityWalk....",4.5,"100 Universal City Plaza, Los Angeles, CA 91608-1002",Suggested Duration:More than 3 hours,"Hours
Sun - Sat
10:00 AM - 6:00 PM",We just went yesterday on Friday and it was great! Loved being back after a year. Paid for express pass just in case and it was great. We did most rides at least twice. Really enjoyed the spacing on the rides and sometimes riding all by ourselves early in the am. Best if you go
Los Angeles,Universal Studios Hollywood,36480,Theme Parks,"Get ready for the ultimate Hollywood experience! Find a full day of action-packed entertainment all in one place: thrilling theme park rides and shows, a real working movie studio, and Los Angeles’ best shops, restaurants and cinemas at CityWalk....",4.5,"100 Universal City Plaza, Los Angeles, CA 91608-1002",Suggested Duration:More than 3 hours,"Hours
Sun - Sat
10:00 AM - 6:00 PM","If you can afford afford it and want a once in a lifetime experience you should do it!  No lines and great food.  Picture leisurely walking around the park, getting to do almost all the rides (we did all we wanted to do because we are not into the big roller coasters) and"
Los Angeles,Universal Studios Hollywood,36480,Theme Parks,"Get ready for the ultimate Hollywood experience! Find a full day of action-packed entertainment all in one place: thrilling theme park rides and shows, a real working movie studio, and Los Angeles’ best shops, restaurants and cinemas at CityWalk....",4.5,"100 Universal City Plaza, Los Angeles, CA 91608-1002",Suggested Duration:More than 3 hours,"Hours
Sun - Sat
10:00 AM - 6:00 PM","We went to the Universal Studio before COVID-19, but didn’t have time to write a review. The activities are fun and geared for all the family members. However, sometimes we found lines were over 30 mins wait and tickets are very expensive."
